date,target_demand,sku,category,location,channel
2026-03-30,605,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-31,590,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-01,577,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-02,611,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-03,572,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-04,612,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-05,617,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-06,582,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-07,534,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-08,625,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-09,560,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-10,579,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-11,608,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-12,603,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-13,604,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-14,591,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-15,576,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-16,624,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-17,652,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-18,639,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-19,573,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-20,582,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-21,638,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-22,571,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,619,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,568,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-25,653,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-26,596,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-27,586,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-28,639,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-29,561,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-30,612,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-01,573,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-02,613,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-03,624,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-04,547,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-05,583,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-06,572,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-07,621,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-08,584,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-09,554,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-10,577,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-11,609,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-12,617,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-13,614,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-14,599,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-15,648,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-16,616,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-17,639,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-18,588,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-19,639,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-20,595,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-21,604,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-22,586,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,606,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,618,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-25,623,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-26,611,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-27,644,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-28,588,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-29,664,PHARM_INSUL_RGL,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-01,2394,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-02,2401,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-03,2503,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-04,2529,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-05,2425,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-06,2598,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-07,2750,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-08,2228,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-09,2459,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-10,2716,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-11,2507,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-12,2581,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-13,2718,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-14,2620,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-15,2608,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-16,2471,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-17,2562,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,2510,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-19,2392,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-20,2288,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-21,2379,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-22,2451,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-23,2453,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-24,2501,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-25,2403,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-26,2661,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-27,2617,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-28,2297,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-29,2271,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-30,2662,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-31,2271,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-01,2536,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-02,2371,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-03,2599,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-04,2531,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-05,2463,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-06,2556,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-07,2388,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-08,2608,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-09,2534,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-10,2443,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-11,2613,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-12,2548,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-13,2579,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-14,2419,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-15,2284,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-16,2499,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-17,2543,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-18,2553,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-19,2491,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-20,2346,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-21,2446,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-22,2387,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-23,2336,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-24,2572,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-25,2456,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-26,2390,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-27,2745,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-28,2425,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-29,2636,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-04-30,2517,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-01,2418,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-02,2665,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-03,2498,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-04,2473,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-05,2422,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-06,2498,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-07,2278,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-08,2502,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-09,2391,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-10,2483,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-11,2571,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-12,2641,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-13,2228,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-14,2529,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-15,2458,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-16,2250,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-17,2606,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-18,2507,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-19,2610,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-20,2370,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-21,2501,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-22,2488,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,2576,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,2536,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-25,2399,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-26,2561,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-27,2490,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-28,2835,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-29,2639,PHARM_PAIN_IBU,Pharmaceuticals,WH_EAST_01,B2B_DISTRIBUTOR
